Chr     Start       End    Length
Chr02  21001613  21002003       390
Chr02  21272394  21272729       335
Chr02  21617979  21634859     16880
Chr02  21623959  21624337       378
Chr02  21881749  21882104       355
Chr02  22129945  22130304       359
Chr02  22276752  22277132       380
Chr02  22545068  22552365      7297
Chr02  22584155  22584459       304
Chr02  22726332  22726745       413
Chr02  22819115  33585826  10766711
Chr02  22855352  34157588  11302236
Chr02  22936987  22937353       366
Chr02  22938063  22938383       320
Chr02  23041236  23041334        98
Chr02  23080176  23080548       372
Chr02  23080822  23081165       343
Chr02  23100448  23100830       382
Chr02  23576245  23576658       413
Chr02  23682376  23682777       401
Chr02  23975686  23975735        49
Chr02  23989786  23992823      3037
Chr02  23992415  23995548      3133
Chr02  23995675  23996043       368
Chr02  24196874  24200155      3281
Chr02  24248775  24248960       185
Chr02  24305039  24305348       309
Chr02  24569500  24569855       355
Chr02  24645241  41136162  16490921
Chr02  24852692  24853069       377
Chr02  24853331  24853716       385
Chr02  24856120  24856486       366
Chr02  24862031  24863003       972
Chr02  25077786  25078146       360
Chr02  25222311  25222584       273
Chr02  25228473  25228535        62
Chr02  25424740  25427450      2710
Chr02  26077059  26081119      4060
Chr02  26214298  26230629     16331
Chr02  26338089  26338140        51
Chr02  26380372  26380411        39
Chr02  26891184  26891809       625
Chr02  27273696  27273714        18
Chr02  27633702  27633746        44
Chr02  27988744  27989021       277
Chr02  27988862  27989015       153
Chr02  28078517  28078573        56
Chr02  28600068  28600931       863
Chr02  28838405  28838784       379
Chr02  29253001  29259990      6989
Chr02  29338406  32960879   3622473
Chr02  29372196  29389509     17313
Chr02  29386596  29386946       350
Chr02  29393833  29393905        72
Chr02  29446735  33455105   4008370
Chr02  29455162  29456207      1045
Chr02  29513116  29513308       192
Chr02  29531729  29532678       949
Chr02  29653274  29670156     16882
Chr02  29679985  29685518      5533
Chr02  29709970  29710020        50
Chr02  29719636  29720602       966
Chr02  29855295  29865377     10082
Chr02  30827128  30827482       354
Chr02  30828269  30828641       372
Chr02  31066214  31070738      4524
Chr02  34978376  34980694      2318
Chr02  35446163  35446547       384
Chr02  36008136  36008528       392
Chr02  36119177  36123509      4332
Chr02  36459114  36460157      1043
Chr02  37398170  37398211        41
Chr02  37591950  37592307       357
Chr02  37758716  37768426      9710
Chr02  38154842  38155146       304
Chr02  38571494  38571543        49
Chr02  38625321  38625367        46
Chr02  38673389  38673473        84
Chr02  38675004  38675083        79
Chr02  38697318  38705799      8481
Chr02  38850424  38850483        59
Chr02  38874614  38874669        55
Chr02  38981390  38981409        19
Chr02  39487425  39487975       550
Chr02  39544393  39544822       429
Chr02  39666640  39666681        41
Chr02  41044328  41053737      9409
Chr02  41726080  41726120        40
Chr02  41729387  41731717      2330
Chr02  41789036  41789104        68
Chr02  42195265  42198390      3125
Chr02  42219892  42219936        44
Chr02  42477341  42477662       321
Chr02  42501504  42501588        84
Chr02  42661417  42662937      1520
Chr02  43046434  43046464        30
Chr02  45115189  45115211        22
Chr02  45199007  45199163       156
Chr02  45302952  45302991        39
Chr02  45344402  45344509       107
Chr02  45653914  45653948        34
Chr02  45663351  45663384        33
Chr02  45865957  45866010        53
Chr02  46004498  46004658       160
Chr02  46026805  46026845        40
Chr02  46747619  46747636        17
Chr02  46776624  46777056       432
Chr02  47016559  47016617        58
Chr02  47154164  47155181      1017
Chr02  47222962  47223813       851
Chr02  47264993  47265954       961
Chr02  47408680  47412624      3944
Chr02  47715569  47715634        65
Chr02  48348743  48348786        43
Chr02  48400464  48400623       159
Chr02  48407100  48408805      1705
Chr02  48481837  48487283      5446
Chr03    167917    167944        27
Chr03    233550    233601        51
Chr03    330390    330425        35
Chr03    642598    647858      5260
Chr03    691423    692187       764
Chr03   1200864   1241286     40422
Chr03   1263885   4648099   3384214
Chr03   1644014   1644345       331
Chr03   1705244   1705290        46
Chr03   1706822   1706990       168
Chr03   1941138   1942831      1693
Chr03   1945732   1945757        25
Chr03   2156227   2157097       870
Chr03   2230532   2230597        65
Chr03   2616906   2617910      1004
Chr03   2627129   2627165        36
Chr03   2746324   2746368        44
Chr03   2817335   2817415        80
Chr03   2842473   2884948     42475
Chr03   2881271   2901330     20059
Chr03   2977094   2978924      1830
Chr03   3050202   3050815       613
Chr03   3356178   3356234        56
Chr03   3369964   3369993        29
Chr03   3497606   3497637        31
Chr03   3533659   3533686        27
Chr03   3567712   3567829       117
Chr03   4028489   4854551    826062
Chr03   4028904   4518889    489985
Chr03   4032996   4033144       148
Chr03   4042381   4042463        82
Chr03   4044223   4869141    824918
Chr03   4044433   4802443    758010
Chr03   4138063   4138472       409
Chr03   4172217   4172299        82
Chr03   4272370   4272420        50
Chr03   4296698   4296738        40
Chr03   4348239   4350867      2628
Chr03   4409046   4409070        24
Chr03   4409450   4409907       457
Chr03   4447962   4452611      4649
Chr03   4457377   4459108      1731
Chr03   4459596   4462455      2859
Chr03   4472942   4472967        25
Chr03   4495706   4503610      7904
Chr03   4498391   4879284    380893
Chr03   4519757   4916313    396556
Chr03   4545038   4596928     51890
Chr03   4585746   4588001      2255
Chr03   4614141   4902487    288346
Chr03   4757796   4766390      8594
Chr03   4775117   4775168        51
Chr03   4783029   4783057        28
Chr03   4785339   4786634      1295
Chr03   4793222   4854668     61446
Chr03   4879749   4879776        27
Chr03   4890827   4891197       370
Chr03   4897184   4897302       118
Chr03   4953499   4958305      4806
Chr03   5085262   5085284        22
Chr03   5119772   5119801        29
Chr03   5188598   5188662        64
Chr03   5280820   5280849        29
Chr03   5319153   5328442      9289
Chr03   5499341   5500517      1176
Chr03   5514278   5585293     71015
Chr03   5516871   5568994     52123
Chr03   5519980   5979319    459339
Chr03   5729212  39916713  34187501
Chr03   5808216   5808621       405
Chr03   6027275   6147946    120671
Chr03   6119595   6312738    193143
Chr03   6409295   6415903      6608
Chr03   6633375   6633412        37
Chr03   6641920   6642183       263
Chr03   6722415   6723509      1094
Chr03   6989069   7141483    152414
Chr03   7099600   7106169      6569
Chr03   7131920   7133091      1171
Chr03   7133967   7134068       101
Chr03   7158740   7365878    207138
Chr03   7163022   7163062        40
Chr03   7263899   7264289       390
Chr03   7429696  39576546  32146850
Chr03   7868547   7868708       161
Chr03   8064764   8065138       374
Chr03   8111766   8112008       242
Chr03   8128737   8128777        40
Chr03   8209350   8212985      3635
Chr03   8374890   8377909      3019
Chr03   8451355   8451824       469
Chr03   8579510   8580687      1177
Chr03   8890978   8900735      9757
Chr03   8906671   8994483     87812
Chr03   8959730   9008822     49092
Chr03   9096154   9098699      2545
Chr03   9131500   9133122      1622
Chr03   9517662   9650133    132471
Chr03   9548992   9549022        30
Chr03   9568966   9570558      1592
Chr03   9585402   9628371     42969
Chr03   9586507   9586633       126
Chr03   9603378   9628368     24990
Chr03   9750590   9750837       247
Chr03   9830271   9839579      9308
Chr03   9910926  15672462   5761536
Chr03   9996489   9996862       373
Chr03  10046319  10047202       883
Chr03  10113546  10114322       776
Chr03  10114899  10115033       134
Chr03  10217406  10217505        99
Chr03  10224338  10224369        31
Chr03  10288149  10288516       367
Chr03  10295568  10295947       379
Chr03  10296129  10296477       348
Chr03  10296623  10296992       369
Chr03  10394453  10402070      7617
Chr03  10832860  10832934        74
Chr03  10837370  10839532      2162
Chr03  10838142  10844107      5965
Chr03  10838162  10840357      2195
Chr03  10838869  10843241      4372
Chr03  10838872  10839481       609
Chr03  10850128  10867582     17454
Chr03  10889805  10899971     10166
Chr03  10938502  10938551        49
Chr03  11046362  11046443        81
Chr03  11067222  11067244        22
Chr03  11122180  11122554       374
Chr03  11151626  11201821     50195
Chr03  11204656  11206606      1950
Chr03  11262181  11262664       483
Chr03  11284047  11284435       388
Chr03  11285669  11285996       327
Chr03  11541798  11773961    232163
Chr03  11570346  11570375        29
Chr03  11603273  11603584       311
Chr03  11612600  11612998       398
Chr03  11613188  11613510       322
Chr03  11614566  11614866       300
Chr03  11672982  11675088      2106
Chr03  11691112  11692209      1097
Chr03  11810540  11849750     39210
Chr03  11848954  11854740      5786
Chr03  11849620  11849855       235
Chr03  11852370  11852448        78
Chr03  11854729  11856706      1977
Chr03  11854746  11866382     11636
Chr03  11855565  11857981      2416
Chr03  11857225  11866532      9307
Chr03  11859404  11874487     15083
Chr03  11859652  11877002     17350
Chr03  11866889  11872626      5737
Chr03  11867545  11874471      6926
Chr03  11873822  11874469       647
Chr03  11990284  11990355        71
Chr03  12130228  12131163       935
Chr03  12135342  12136626      1284
Chr03  12358183  12372835     14652
Chr03  12372613  12372835       222
Chr03  12406181  12409876      3695
Chr03  12411941  12431398     19457
Chr03  12513339  12513702       363
Chr03  12519755  12520114       359
Chr03  12520157  12520549       392
Chr03  12523711  12524100       389
Chr03  12524043  12524433       390
Chr03  12640917  24995703  12354786
Chr03  12913787  12914172       385
Chr03  12961032  12961408       376
Chr03  12961503  12987090     25587
Chr03  13080015  13099103     19088
Chr03  13080237  13092627     12390
Chr03  13083294  13099087     15793
Chr03  13084997  13099088     14091
Chr03  13085794  13085819        25
Chr03  13090460  13099104      8644
Chr03  13090474  13101936     11462
Chr03  13090474  13103166     12692
Chr03  13090474  13105257     14783
Chr03  13090522  13100720     10198
Chr03  13094144  13094471       327
Chr03  13099380  13100961      1581
Chr03  13099387  13105260      5873
Chr03  13099391  13103171      3780
Chr03  13103312  13105260      1948
Chr03  13103390  13104445      1055
Chr03  13128949  13129085       136
Chr03  13134538  13134638       100
Chr03  13148385  13168814     20429
Chr03  13269796  13269834        38
Chr03  13284986  13285245       259
Chr03  13284986  13285309       323
Chr03  13289810  13290147       337
Chr03  13370216  13371183       967
Chr03  13373150  13373201        51
Chr03  13523313  13523701       388
Chr03  13524533  13524875       342
Chr03  13558036  13558374       338
Chr03  13637838  13637895        57
Chr03  13698497  20603038   6904541
Chr03  13705476  13716225     10749
Chr03  13898414  13898909       495
Chr03  14007664  14008081       417
Chr03  14146558  14147698      1140
Chr03  14164320  14166891      2571
Chr03  14169102  14171069      1967
Chr03  14626154  14626203        49
Chr03  14701632  14722109     20477
Chr03  14710532  14710897       365
Chr03  14711430  14711821       391
Chr03  14724093  14724110        17
Chr03  14738198  14738256        58
Chr03  14847944  14847988        44
Chr03  14951641  14951844       203
Chr03  15032499  15065616     33117
Chr03  15044519  15044841       322
Chr03  15084501  15084847       346
Chr03  15088822  15089221       399
Chr03  15146283  24995639   9849356
Chr03  15266683  15267103       420
Chr03  15352177  15354271      2094
Chr03  15394384  15394854       470
Chr03  15439637  15440867      1230
Chr03  15518995  15519023        28
Chr03  15550494  15551161       667
Chr03  15598469  15598837       368
Chr03  15624565  15626863      2298
