CHR	start     	end       	length    
Chr02	6439629   	6440290   	661       
Chr02	6490639   	6491031   	392       
Chr02	6991259   	6991313   	54        
Chr02	7040175   	7040225   	50        
Chr02	7128561   	7130223   	1662      
Chr02	7180205   	7180329   	124       
Chr02	7830916   	7830947   	31        
Chr02	8233818   	8243654   	9836      
Chr02	8292151   	8292193   	42        
Chr02	8301386   	8301412   	26        
Chr02	8370917   	8370981   	64        
Chr02	8380576   	8381758   	1182      
Chr02	8543762   	8543953   	191       
Chr02	8801786   	8802260   	474       
Chr02	8816772   	8816803   	31        
Chr02	8992725   	8992890   	165       
Chr02	9088456   	9089462   	1006      
Chr02	9136392   	9136477   	85        
Chr02	9291668   	9295648   	3980      
Chr02	9515472   	9515516   	44        
Chr02	9592683   	9592734   	51        
Chr02	10220833  	10221252  	419       
Chr02	10328333  	10328363  	30        
Chr02	10396298  	10396680  	382       
Chr02	10583781  	10583809  	28        
Chr02	10586099  	10586348  	249       
Chr02	10664799  	10667053  	2254      
Chr02	11044178  	11044230  	52        
Chr02	11365460  	11365520  	60        
Chr02	11383718  	11383760  	42        
Chr02	11462648  	11550704  	88056     
Chr02	11489970  	11490097  	127       
Chr02	11508965  	11635352  	126387    
Chr02	11519832  	11550662  	30830     
Chr02	11567567  	13496973  	1929406   
Chr02	11839773  	21448228  	9608455   
Chr02	12725653  	40085247  	27359594  
Chr02	12893004  	12893449  	445       
Chr02	12918428  	35844640  	22926212  
Chr02	13487933  	13518503  	30570     
Chr02	13748029  	13748077  	48        
Chr02	13951305  	13952907  	1602      
Chr02	13979694  	13979727  	33        
Chr02	14232525  	14232547  	22        
Chr02	14238135  	14238175  	40        
Chr02	14352794  	14353165  	371       
Chr02	14360499  	14360669  	170       
Chr02	14419713  	14419759  	46        
Chr02	14487131  	14487231  	100       
Chr02	14611622  	14611646  	24        
Chr02	14793412  	14793452  	40        
Chr02	15208300  	15208330  	30        
Chr02	15930980  	15931297  	317       
Chr02	16088543  	16088887  	344       
Chr02	16090709  	16091078  	369       
Chr02	16212353  	16213379  	1026      
Chr02	16956354  	16956381  	27        
Chr02	17420146  	17420504  	358       
Chr02	17473306  	17474406  	1100      
Chr02	17485530  	17485899  	369       
Chr02	17485856  	17486245  	389       
Chr02	17853484  	17853503  	19        
Chr02	18847204  	22190194  	3342990   
Chr02	18852193  	18852601  	408       
Chr02	19270273  	19270592  	319       
Chr02	19371017  	19371614  	597       
Chr02	19427049  	19427365  	316       
Chr02	19481087  	19481463  	376       
Chr02	19624813  	19625176  	363       
Chr02	19770726  	19771052  	326       
Chr02	19770902  	19879352  	108450    
Chr02	19771105  	19772553  	1448      
Chr02	19772009  	19774379  	2370      
Chr02	19772373  	19879755  	107382    
Chr02	19772685  	19796360  	23675     
Chr02	19772840  	19850308  	77468     
Chr02	19774722  	19775792  	1070      
Chr02	19800856  	19802718  	1862      
Chr02	19802438  	19802778  	340       
Chr02	19803637  	19824098  	20461     
Chr02	19824008  	19944734  	120726    
Chr02	19824006  	19881974  	57968     
Chr02	19842893  	19858011  	15118     
Chr02	19846817  	19850572  	3755      
Chr02	19859667  	19860012  	345       
Chr02	19887960  	19925219  	37259     
Chr02	19896883  	19897265  	382       
Chr02	19958300  	19958673  	373       
Chr02	19981799  	19989277  	7478      
Chr02	19982271  	19989275  	7004      
Chr02	19994234  	19995562  	1328      
Chr02	20028892  	20029434  	542       
Chr02	20029092  	20029451  	359       
Chr02	20030142  	20030892  	750       
Chr02	20080561  	20080956  	395       
Chr02	20081055  	20085596  	4541      
Chr02	20081080  	20086198  	5118      
Chr02	20081754  	20111669  	29915     
Chr02	20086167  	20111392  	25225     
Chr02	20109737  	20256344  	146607    
Chr02	20110403  	20111330  	927       
Chr02	20119495  	20119843  	348       
Chr02	20129998  	20131840  	1842      
Chr02	20137127  	20200168  	63041     
Chr02	20158970  	20159352  	382       
Chr02	20163490  	20163885  	395       
Chr02	20164936  	20165334  	398       
Chr02	20165458  	20165874  	416       
Chr02	20167369  	20216242  	48873     
Chr02	20167371  	20167698  	327       
Chr02	20169392  	20172757  	3365      
Chr02	20192344  	20256474  	64130     
Chr02	20205718  	20206099  	381       
Chr02	20210470  	20210845  	375       
Chr02	20212915  	20225943  	13028     
Chr02	20216756  	20231999  	15243     
Chr02	20219899  	20224470  	4571      
Chr02	20225582  	20225966  	384       
Chr02	20226629  	20232064  	5435      
Chr02	20230904  	20234188  	3284      
Chr02	20235125  	20235475  	350       
Chr02	20239317  	20239680  	363       
Chr02	20239843  	20240614  	771       
Chr02	20265001  	20266307  	1306      
Chr02	20267260  	20267632  	372       
Chr02	20285302  	20287643  	2341      
Chr02	20302423  	20304407  	1984      
Chr02	20302625  	20309117  	6492      
Chr02	20304479  	20311571  	7092      
Chr02	20304517  	20318045  	13528     
Chr02	20305554  	20317966  	12412     
Chr02	20307131  	20312947  	5816      
Chr02	20308336  	20312905  	4569      
Chr02	20308886  	20309228  	342       
Chr02	20309212  	20310179  	967       
Chr02	20309583  	20322842  	13259     
Chr02	20310715  	20318021  	7306      
Chr02	20311925  	20318052  	6127      
Chr02	20312041  	20312400  	359       
Chr02	20312518  	20312929  	411       
Chr02	20313146  	20318059  	4913      
Chr02	20316661  	20317030  	369       
Chr02	20449592  	20449900  	308       
Chr02	20652711  	27220588  	6567877   
Chr02	20783878  	20784252  	374       
Chr02	20924464  	21044663  	120199    
Chr02	21001633  	21002023  	390       
Chr02	21272380  	21272715  	335       
Chr02	21617972  	21634852  	16880     
Chr02	21623951  	21624329  	378       
Chr02	21881738  	21882093  	355       
Chr02	22129956  	22130315  	359       
Chr02	22276744  	22277124  	380       
Chr02	22545046  	22552343  	7297      
Chr02	22584176  	22584480  	304       
Chr02	22726323  	22726736  	413       
Chr02	22819099  	33585810  	10766711  
Chr02	22855341  	34157577  	11302236  
Chr02	22936969  	22937335  	366       
Chr02	22938048  	22938368  	320       
Chr02	23041226  	23041324  	98        
Chr02	23080195  	23080567  	372       
Chr02	23080807  	23081150  	343       
Chr02	23100443  	23100825  	382       
Chr02	23576234  	23576647  	413       
Chr02	23682356  	23682757  	401       
Chr02	23975696  	23975745  	49        
Chr02	23989776  	23992813  	3037      
Chr02	23992402  	23995535  	3133      
Chr02	23995664  	23996032  	368       
Chr02	24196863  	24200144  	3281      
Chr02	24248757  	24248942  	185       
Chr02	24305026  	24305335  	309       
Chr02	24569490  	24569845  	355       
Chr02	24645227  	41136148  	16490921  
Chr02	24852687  	24853064  	377       
Chr02	24853352  	24853737  	385       
Chr02	24856107  	24856473  	366       
Chr02	24862020  	24862992  	972       
Chr02	25077770  	25078130  	360       
Chr02	25222290  	25222563  	273       
Chr02	25228487  	25228549  	62        
Chr02	25424734  	25427444  	2710      
Chr02	26077048  	26081108  	4060      
Chr02	26214289  	26230620  	16331     
Chr02	26338081  	26338132  	51        
Chr02	26380353  	26380392  	39        
Chr02	26891201  	26891826  	625       
Chr02	27273685  	27273703  	18        
Chr02	27633679  	27633723  	44        
Chr02	27988735  	27989012  	277       
Chr02	27988881  	27989034  	153       
Chr02	28078503  	28078559  	56        
Chr02	28600051  	28600914  	863       
Chr02	28838397  	28838776  	379       
Chr02	29252977  	29259966  	6989      
Chr02	29338420  	32960893  	3622473   
Chr02	29372191  	29389504  	17313     
Chr02	29386584  	29386934  	350       
Chr02	29393822  	29393894  	72        
Chr02	29446715  	33455085  	4008370   
Chr02	29455141  	29456186  	1045      
Chr02	29513111  	29513303  	192       
Chr02	29531721  	29532670  	949       
Chr02	29653251  	29670133  	16882     
Chr02	29679975  	29685508  	5533      
Chr02	29709991  	29710041  	50        
Chr02	29719614  	29720580  	966       
Chr02	29855290  	29865372  	10082     
Chr02	30827151  	30827505  	354       
Chr02	30828257  	30828629  	372       
Chr02	31066228  	31070752  	4524      
Chr02	34978367  	34980685  	2318      
Chr02	35446152  	35446536  	384       
Chr02	36008120  	36008512  	392       
Chr02	36119166  	36123498  	4332      
Chr02	36459095  	36460138  	1043      
Chr02	37398159  	37398200  	41        
Chr02	37591944  	37592301  	357       
Chr02	37758695  	37768405  	9710      
Chr02	38154864  	38155168  	304       
Chr02	38571509  	38571558  	49        
Chr02	38625309  	38625355  	46        
Chr02	38673384  	38673468  	84        
Chr02	38674995  	38675074  	79        
Chr02	38697300  	38705781  	8481      
Chr02	38850444  	38850503  	59        
Chr02	38874609  	38874664  	55        
Chr02	38981370  	38981389  	19        
Chr02	39487419  	39487969  	550       
Chr02	39544384  	39544813  	429       
Chr02	39666618  	39666659  	41        
Chr02	41044316  	41053725  	9409      
Chr02	41726069  	41726109  	40        
Chr02	41729368  	41731698  	2330      
Chr02	41789013  	41789081  	68        
Chr02	42195280  	42198405  	3125      
Chr02	42219868  	42219912  	44        
Chr02	42477336  	42477657  	321       
Chr02	42501499  	42501583  	84        
Chr02	42661397  	42662917  	1520      
Chr02	43046446  	43046476  	30        
Chr02	45115170  	45115192  	22        
Chr02	45198991  	45199147  	156       
Chr02	45302944  	45302983  	39        
Chr02	45344391  	45344498  	107       
Chr02	45653891  	45653925  	34        
Chr02	45663343  	45663376  	33        
Chr02	45865949  	45866002  	53        
Chr02	46004477  	46004637  	160       
Chr02	46026798  	46026838  	40        
Chr02	46747630  	46747647  	17        
Chr02	46776613  	46777045  	432       
Chr02	47016570  	47016628  	58        
Chr02	47154154  	47155171  	1017      
Chr02	47222950  	47223801  	851       
Chr02	47265004  	47265965  	961       
Chr02	47408670  	47412614  	3944      
Chr02	47715556  	47715621  	65        
Chr02	48348733  	48348776  	43        
Chr02	48400454  	48400613  	159       
Chr02	48407082  	48408787  	1705      
Chr02	48481828  	48487274  	5446      
Chr03	167901    	167928    	27        
Chr03	233536    	233587    	51        
Chr03	330383    	330418    	35        
Chr03	642620    	647880    	5260      
Chr03	691411    	692175    	764       
Chr03	1200855   	1241277   	40422     
Chr03	1263874   	4648088   	3384214   
Chr03	1643994   	1644325   	331       
Chr03	1705265   	1705311   	46        
Chr03	1706811   	1706979   	168       
Chr03	1941125   	1942818   	1693      
Chr03	1945727   	1945752   	25        
Chr03	2156241   	2157111   	870       
Chr03	2230512   	2230577   	65        
Chr03	2616884   	2617888   	1004      
Chr03	2627117   	2627153   	36        
Chr03	2746304   	2746348   	44        
Chr03	2817330   	2817410   	80        
Chr03	2842488   	2884963   	42475     
Chr03	2881258   	2901317   	20059     
Chr03	2977088   	2978918   	1830      
Chr03	3050191   	3050804   	613       
Chr03	3356164   	3356220   	56        
Chr03	3369982   	3370011   	29        
Chr03	3497595   	3497626   	31        
Chr03	3533644   	3533671   	27        
Chr03	3567703   	3567820   	117       
Chr03	4028484   	4854546   	826062    
Chr03	4028880   	4518865   	489985    
Chr03	4032991   	4033139   	148       
Chr03	4042370   	4042452   	82        
Chr03	4044210   	4869128   	824918    
Chr03	4044426   	4802436   	758010    
Chr03	4138080   	4138489   	409       
Chr03	4172195   	4172277   	82        
Chr03	4272354   	4272404   	50        
Chr03	4296687   	4296727   	40        
Chr03	4348220   	4350848   	2628      
Chr03	4409059   	4409083   	24        
Chr03	4409445   	4409902   	457       
Chr03	4447940   	4452589   	4649      
Chr03	4457369   	4459100   	1731      
Chr03	4459573   	4462432   	2859      
Chr03	4472918   	4472943   	25        
Chr03	4495701   	4503605   	7904      
Chr03	4498412   	4879305   	380893    
Chr03	4519740   	4916296   	396556    
Chr03	4545031   	4596921   	51890     
Chr03	4585757   	4588012   	2255      
Chr03	4614125   	4902471   	288346    
Chr03	4757791   	4766385   	8594      
Chr03	4775112   	4775163   	51        
Chr03	4783015   	4783043   	28        
Chr03	4785355   	4786650   	1295      
Chr03	4793216   	4854662   	61446     
Chr03	4879738   	4879765   	27        
Chr03	4890815   	4891185   	370       
Chr03	4897174   	4897292   	118       
Chr03	4953476   	4958282   	4806      
Chr03	5085252   	5085274   	22        
Chr03	5119765   	5119794   	29        
Chr03	5188586   	5188650   	64        
Chr03	5280811   	5280840   	29        
Chr03	5319172   	5328461   	9289      
Chr03	5499329   	5500505   	1176      
Chr03	5514270   	5585285   	71015     
Chr03	5516862   	5568985   	52123     
Chr03	5519964   	5979303   	459339    
Chr03	5729229   	39916730  	34187501  
Chr03	5808205   	5808610   	405       
Chr03	6027252   	6147923   	120671    
Chr03	6119590   	6312733   	193143    
Chr03	6409288   	6415896   	6608      
Chr03	6633359   	6633396   	37        
Chr03	6641911   	6642174   	263       
Chr03	6722407   	6723501   	1094      
Chr03	6989055   	7141469   	152414    
Chr03	7099588   	7106157   	6569      
Chr03	7131940   	7133111   	1171      
Chr03	7133945   	7134046   	101       
Chr03	7158730   	7365868   	207138    
Chr03	7163011   	7163051   	40        
Chr03	7263887   	7264277   	390       
Chr03	7429706   	39576556  	32146850  
Chr03	7868525   	7868686   	161       
Chr03	8064752   	8065126   	374       
Chr03	8111758   	8112000   	242       
Chr03	8128725   	8128765   	40        
Chr03	8209329   	8212964   	3635      
Chr03	8374904   	8377923   	3019      
Chr03	8451344   	8451813   	469       
Chr03	8579494   	8580671   	1177      
Chr03	8890968   	8900725   	9757      
Chr03	8906688   	8994500   	87812     
Chr03	8959712   	9008804   	49092     
Chr03	9096143   	9098688   	2545      
Chr03	9131493   	9133115   	1622      
Chr03	9517646   	9650117   	132471    
Chr03	9549008   	9549038   	30        
Chr03	9568961   	9570553   	1592      
Chr03	9585388   	9628357   	42969     
Chr03	9586500   	9586626   	126       
Chr03	9603370   	9628360   	24990     
Chr03	9750575   	9750822   	247       
Chr03	9830264   	9839572   	9308      
Chr03	9910903   	15672439  	5761536   
Chr03	9996466   	9996839   	373       
Chr03	10046307  	10047190  	883       
Chr03	10113565  	10114341  	776       
Chr03	10114876  	10115010  	134       
Chr03	10217396  	10217495  	99        
Chr03	10224355  	10224386  	31        
Chr03	10288138  	10288505  	367       
Chr03	10295580  	10295959  	379       
Chr03	10296121  	10296469  	348       
Chr03	10296602  	10296971  	369       
Chr03	10394443  	10402060  	7617      
Chr03	10832848  	10832922  	74        
Chr03	10837357  	10839519  	2162      
Chr03	10838126  	10844091  	5965      
Chr03	10838153  	10840348  	2195      
Chr03	10838847  	10843219  	4372      
Chr03	10838892  	10839501  	609       
Chr03	10850151  	10867605  	17454     
Chr03	10889793  	10899959  	10166     
Chr03	10938496  	10938545  	49        
Chr03	11046339  	11046420  	81        
Chr03	11067203  	11067225  	22        
Chr03	11122198  	11122572  	374       
Chr03	11151615  	11201810  	50195     
Chr03	11204637  	11206587  	1950      
Chr03	11262176  	11262659  	483       
