CHR	start     	end       	length    
Chr02	6439622   	6440283   	661       
Chr02	6490631   	6491023   	392       
Chr02	6991261   	6991315   	54        
Chr02	7040181   	7040231   	50        
Chr02	7128560   	7130222   	1662      
Chr02	7180202   	7180326   	124       
Chr02	7830925   	7830956   	31        
Chr02	8233822   	8243658   	9836      
Chr02	8292154   	8292196   	42        
Chr02	8301390   	8301416   	26        
Chr02	8370919   	8370983   	64        
Chr02	8380564   	8381746   	1182      
Chr02	8543759   	8543950   	191       
Chr02	8801783   	8802257   	474       
Chr02	8816775   	8816806   	31        
Chr02	8992720   	8992885   	165       
Chr02	9088453   	9089459   	1006      
Chr02	9136389   	9136474   	85        
Chr02	9291660   	9295640   	3980      
Chr02	9515473   	9515517   	44        
Chr02	9592688   	9592739   	51        
Chr02	10220838  	10221257  	419       
Chr02	10328322  	10328352  	30        
Chr02	10396294  	10396676  	382       
Chr02	10583775  	10583803  	28        
Chr02	10586094  	10586343  	249       
Chr02	10664798  	10667052  	2254      
Chr02	11044180  	11044232  	52        
Chr02	11365456  	11365516  	60        
Chr02	11383718  	11383760  	42        
Chr02	11462649  	11550705  	88056     
Chr02	11489964  	11490091  	127       
Chr02	11508966  	11635353  	126387    
Chr02	11519828  	11550658  	30830     
Chr02	11567567  	13496973  	1929406   
Chr02	11839776  	21448231  	9608455   
Chr02	12725654  	40085248  	27359594  
Chr02	12893002  	12893447  	445       
Chr02	12918427  	35844639  	22926212  
Chr02	13487928  	13518498  	30570     
Chr02	13748032  	13748080  	48        
Chr02	13951300  	13952902  	1602      
Chr02	13979692  	13979725  	33        
Chr02	14232531  	14232553  	22        
Chr02	14238136  	14238176  	40        
Chr02	14352796  	14353167  	371       
Chr02	14360490  	14360660  	170       
Chr02	14419715  	14419761  	46        
Chr02	14487134  	14487234  	100       
Chr02	14611620  	14611644  	24        
Chr02	14793419  	14793459  	40        
Chr02	15208298  	15208328  	30        
Chr02	15930980  	15931297  	317       
Chr02	16088550  	16088894  	344       
Chr02	16090702  	16091071  	369       
Chr02	16212345  	16213371  	1026      
Chr02	16956352  	16956379  	27        
Chr02	17420139  	17420497  	358       
Chr02	17473310  	17474410  	1100      
Chr02	17485536  	17485905  	369       
Chr02	17485858  	17486247  	389       
Chr02	17853487  	17853506  	19        
Chr02	18847204  	22190194  	3342990   
Chr02	18852197  	18852605  	408       
Chr02	19270279  	19270598  	319       
Chr02	19371022  	19371619  	597       
Chr02	19427039  	19427355  	316       
Chr02	19481084  	19481460  	376       
Chr02	19624815  	19625178  	363       
Chr02	19770721  	19771047  	326       
Chr02	19770901  	19879351  	108450    
Chr02	19771099  	19772547  	1448      
Chr02	19772018  	19774388  	2370      
Chr02	19772378  	19879760  	107382    
Chr02	19772683  	19796358  	23675     
Chr02	19772843  	19850311  	77468     
Chr02	19774717  	19775787  	1070      
Chr02	19800864  	19802726  	1862      
Chr02	19802431  	19802771  	340       
Chr02	19803632  	19824093  	20461     
Chr02	19824011  	19944737  	120726    
Chr02	19824011  	19881979  	57968     
Chr02	19842894  	19858012  	15118     
Chr02	19846817  	19850572  	3755      
Chr02	19859663  	19860008  	345       
Chr02	19887960  	19925219  	37259     
Chr02	19896875  	19897257  	382       
Chr02	19958292  	19958665  	373       
Chr02	19981805  	19989283  	7478      
Chr02	19982274  	19989278  	7004      
Chr02	19994236  	19995564  	1328      
Chr02	20028894  	20029436  	542       
Chr02	20029091  	20029450  	359       
Chr02	20030143  	20030893  	750       
Chr02	20080556  	20080951  	395       
Chr02	20081047  	20085588  	4541      
Chr02	20081081  	20086199  	5118      
Chr02	20081754  	20111669  	29915     
Chr02	20086162  	20111387  	25225     
Chr02	20109728  	20256335  	146607    
Chr02	20110405  	20111332  	927       
Chr02	20119489  	20119837  	348       
Chr02	20129994  	20131836  	1842      
Chr02	20137128  	20200169  	63041     
Chr02	20158968  	20159350  	382       
Chr02	20163490  	20163885  	395       
Chr02	20164928  	20165326  	398       
Chr02	20165456  	20165872  	416       
Chr02	20167365  	20216238  	48873     
Chr02	20167366  	20167693  	327       
Chr02	20169384  	20172749  	3365      
Chr02	20192345  	20256475  	64130     
Chr02	20205717  	20206098  	381       
Chr02	20210472  	20210847  	375       
Chr02	20212919  	20225947  	13028     
Chr02	20216753  	20231996  	15243     
Chr02	20219891  	20224462  	4571      
Chr02	20225577  	20225961  	384       
Chr02	20226630  	20232065  	5435      
Chr02	20230905  	20234189  	3284      
Chr02	20235130  	20235480  	350       
Chr02	20239311  	20239674  	363       
Chr02	20239840  	20240611  	771       
Chr02	20265001  	20266307  	1306      
Chr02	20267261  	20267633  	372       
Chr02	20285299  	20287640  	2341      
Chr02	20302421  	20304405  	1984      
Chr02	20302630  	20309122  	6492      
Chr02	20304476  	20311568  	7092      
Chr02	20304511  	20318039  	13528     
Chr02	20305557  	20317969  	12412     
Chr02	20307127  	20312943  	5816      
Chr02	20308329  	20312898  	4569      
Chr02	20308886  	20309228  	342       
Chr02	20309210  	20310177  	967       
Chr02	20309580  	20322839  	13259     
Chr02	20310705  	20318011  	7306      
Chr02	20311929  	20318056  	6127      
Chr02	20312035  	20312394  	359       
Chr02	20312516  	20312927  	411       
Chr02	20313141  	20318054  	4913      
Chr02	20316661  	20317030  	369       
Chr02	20449592  	20449900  	308       
Chr02	20652713  	27220590  	6567877   
Chr02	20783881  	20784255  	374       
Chr02	20924466  	21044665  	120199    
Chr02	21001628  	21002018  	390       
Chr02	21272374  	21272709  	335       
Chr02	21617975  	21634855  	16880     
Chr02	21623949  	21624327  	378       
Chr02	21881733  	21882088  	355       
Chr02	22129962  	22130321  	359       
Chr02	22276745  	22277125  	380       
Chr02	22545054  	22552351  	7297      
Chr02	22584174  	22584478  	304       
Chr02	22726323  	22726736  	413       
Chr02	22819101  	33585812  	10766711  
Chr02	22855341  	34157577  	11302236  
Chr02	22936975  	22937341  	366       
Chr02	22938045  	22938365  	320       
Chr02	23041230  	23041328  	98        
Chr02	23080190  	23080562  	372       
Chr02	23080801  	23081144  	343       
Chr02	23100440  	23100822  	382       
Chr02	23576240  	23576653  	413       
Chr02	23682356  	23682757  	401       
Chr02	23975699  	23975748  	49        
Chr02	23989777  	23992814  	3037      
Chr02	23992398  	23995531  	3133      
Chr02	23995665  	23996033  	368       
Chr02	24196869  	24200150  	3281      
Chr02	24248760  	24248945  	185       
Chr02	24305020  	24305329  	309       
Chr02	24569493  	24569848  	355       
Chr02	24645226  	41136147  	16490921  
Chr02	24852682  	24853059  	377       
Chr02	24853345  	24853730  	385       
Chr02	24856100  	24856466  	366       
Chr02	24862025  	24862997  	972       
Chr02	25077774  	25078134  	360       
Chr02	25222289  	25222562  	273       
Chr02	25228489  	25228551  	62        
Chr02	25424735  	25427445  	2710      
Chr02	26077044  	26081104  	4060      
Chr02	26214289  	26230620  	16331     
Chr02	26338083  	26338134  	51        
Chr02	26380355  	26380394  	39        
Chr02	26891198  	26891823  	625       
Chr02	27273692  	27273710  	18        
Chr02	27633680  	27633724  	44        
Chr02	27988740  	27989017  	277       
Chr02	27988880  	27989033  	153       
Chr02	28078501  	28078557  	56        
Chr02	28600048  	28600911  	863       
Chr02	28838398  	28838777  	379       
Chr02	29252983  	29259972  	6989      
Chr02	29338422  	32960895  	3622473   
Chr02	29372188  	29389501  	17313     
Chr02	29386577  	29386927  	350       
Chr02	29393829  	29393901  	72        
Chr02	29446719  	33455089  	4008370   
Chr02	29455145  	29456190  	1045      
Chr02	29513111  	29513303  	192       
Chr02	29531721  	29532670  	949       
Chr02	29653254  	29670136  	16882     
Chr02	29679975  	29685508  	5533      
Chr02	29709981  	29710031  	50        
Chr02	29719620  	29720586  	966       
Chr02	29855285  	29865367  	10082     
Chr02	30827147  	30827501  	354       
Chr02	30828250  	30828622  	372       
Chr02	31066226  	31070750  	4524      
Chr02	34978366  	34980684  	2318      
Chr02	35446141  	35446525  	384       
Chr02	36008120  	36008512  	392       
Chr02	36119169  	36123501  	4332      
Chr02	36459094  	36460137  	1043      
Chr02	37398160  	37398201  	41        
Chr02	37591940  	37592297  	357       
Chr02	37758701  	37768411  	9710      
Chr02	38154855  	38155159  	304       
Chr02	38571512  	38571561  	49        
Chr02	38625301  	38625347  	46        
Chr02	38673378  	38673462  	84        
Chr02	38674997  	38675076  	79        
Chr02	38697301  	38705782  	8481      
Chr02	38850441  	38850500  	59        
Chr02	38874607  	38874662  	55        
Chr02	38981376  	38981395  	19        
Chr02	39487415  	39487965  	550       
Chr02	39544387  	39544816  	429       
Chr02	39666620  	39666661  	41        
Chr02	41044323  	41053732  	9409      
Chr02	41726074  	41726114  	40        
Chr02	41729372  	41731702  	2330      
Chr02	41789019  	41789087  	68        
Chr02	42195279  	42198404  	3125      
Chr02	42219876  	42219920  	44        
Chr02	42477332  	42477653  	321       
Chr02	42501497  	42501581  	84        
Chr02	43046418  	43046448  	30        
Chr02	45115203  	45115225  	22        
Chr02	45198984  	45199140  	156       
Chr02	45302933  	45302972  	39        
Chr02	45344395  	45344502  	107       
Chr02	45653908  	45653942  	34        
Chr02	45663336  	45663369  	33        
Chr02	45865953  	45866006  	53        
Chr02	46004491  	46004651  	160       
Chr02	46026784  	46026824  	40        
Chr02	46747615  	46747632  	17        
Chr02	46776637  	46777069  	432       
Chr02	47016542  	47016600  	58        
Chr02	47154183  	47155200  	1017      
Chr02	47222957  	47223808  	851       
Chr02	47264971  	47265932  	961       
Chr02	47408693  	47412637  	3944      
Chr02	47715563  	47715628  	65        
Chr02	48348726  	48348769  	43        
Chr02	48400456  	48400615  	159       
Chr02	48407092  	48408797  	1705      
Chr02	48481823  	48487269  	5446      
Chr03	167908    	167935    	27        
Chr03	233536    	233587    	51        
Chr03	330372    	330407    	35        
Chr03	642592    	647852    	5260      
Chr03	691438    	692202    	764       
Chr03	1200846   	1241268   	40422     
Chr03	1263875   	4648089   	3384214   
Chr03	1644005   	1644336   	331       
Chr03	1705230   	1705276   	46        
Chr03	1706837   	1707005   	168       
Chr03	1941132   	1942825   	1693      
Chr03	1945712   	1945737   	25        
Chr03	2156218   	2157088   	870       
Chr03	2230555   	2230620   	65        
Chr03	2616889   	2617893   	1004      
Chr03	2627112   	2627148   	36        
Chr03	2746320   	2746364   	44        
Chr03	2817318   	2817398   	80        
Chr03	2842466   	2884941   	42475     
Chr03	2881289   	2901348   	20059     
Chr03	2977078   	2978908   	1830      
Chr03	3050196   	3050809   	613       
Chr03	3356159   	3356215   	56        
Chr03	3369942   	3369971   	29        
Chr03	3497620   	3497651   	31        
Chr03	3533653   	3533680   	27        
Chr03	3567692   	3567809   	117       
Chr03	4028479   	4854541   	826062    
Chr03	4028894   	4518879   	489985    
Chr03	4032978   	4033126   	148       
Chr03	4042371   	4042453   	82        
Chr03	4044219   	4869137   	824918    
Chr03	4044413   	4802423   	758010    
Chr03	4138055   	4138464   	409       
Chr03	4172229   	4172311   	82        
Chr03	4272356   	4272406   	50        
Chr03	4296684   	4296724   	40        
Chr03	4348228   	4350856   	2628      
Chr03	4409024   	4409048   	24        
Chr03	4409467   	4409924   	457       
Chr03	4447954   	4452603   	4649      
Chr03	4457360   	4459091   	1731      
Chr03	4459588   	4462447   	2859      
Chr03	4472924   	4472949   	25        
Chr03	4495687   	4503591   	7904      
Chr03	4498385   	4879278   	380893    
Chr03	4519768   	4916324   	396556    
Chr03	4545023   	4596913   	51890     
Chr03	4585739   	4587994   	2255      
Chr03	4614161   	4902507   	288346    
Chr03	4757778   	4766372   	8594      
Chr03	4775109   	4775160   	51        
Chr03	4783021   	4783049   	28        
Chr03	4785318   	4786613   	1295      
Chr03	4793234   	4854680   	61446     
Chr03	4879739   	4879766   	27        
Chr03	4890812   	4891182   	370       
Chr03	4897173   	4897291   	118       
Chr03	4953492   	4958298   	4806      
Chr03	5085247   	5085269   	22        
Chr03	5119766   	5119795   	29        
Chr03	5188589   	5188653   	64        
Chr03	5280806   	5280835   	29        
Chr03	5319144   	5328433   	9289      
Chr03	5499360   	5500536   	1176      
Chr03	5514258   	5585273   	71015     
Chr03	5516862   	5568985   	52123     
Chr03	5519972   	5979311   	459339    
Chr03	5729197   	39916698  	34187501  
Chr03	5808227   	5808632   	405       
Chr03	6027264   	6147935   	120671    
Chr03	6119579   	6312722   	193143    
Chr03	6409290   	6415898   	6608      
Chr03	6633371   	6633408   	37        
Chr03	6641898   	6642161   	263       
Chr03	6722411   	6723505   	1094      
Chr03	6989059   	7141473   	152414    
Chr03	7099579   	7106148   	6569      
Chr03	7131902   	7133073   	1171      
Chr03	7133986   	7134087   	101       
Chr03	7158725   	7365863   	207138    
Chr03	7163015   	7163055   	40        
Chr03	7263891   	7264281   	390       
Chr03	7429678   	39576528  	32146850  
Chr03	7868559   	7868720   	161       
Chr03	8064749   	8065123   	374       
Chr03	8111749   	8111991   	242       
Chr03	8128727   	8128767   	40        
Chr03	8209343   	8212978   	3635      
Chr03	8374873   	8377892   	3019      
Chr03	8451372   	8451841   	469       
Chr03	8579499   	8580676   	1177      
Chr03	8890956   	8900713   	9757      
Chr03	8906661   	8994473   	87812     
Chr03	8959743   	9008835   	49092     
Chr03	9096132   	9098677   	2545      
Chr03	9131492   	9133114   	1622      
Chr03	9517657   	9650128   	132471    
Chr03	9548977   	9549007   	30        
Chr03	9568982   	9570574   	1592      
Chr03	9585396   	9628365   	42969     
Chr03	9586489   	9586615   	126       
Chr03	9603369   	9628359   	24990     
Chr03	9750583   	9750830   	247       
Chr03	9830253   	9839561   	9308      
Chr03	9910918   	15672454  	5761536   
Chr03	9996466   	9996839   	373       
Chr03	10046299  	10047182  	883       
Chr03	10113541  	10114317  	776       
Chr03	10114916  	10115050  	134       
Chr03	10217390  	10217489  	99        
Chr03	10224328  	10224359  	31        
Chr03	10288160  	10288527  	367       
Chr03	10295554  	10295933  	379       
Chr03	10296145  	10296493  	348       
Chr03	10296619  	10296988  	369       
Chr03	10394432  	10402049  	7617      
Chr03	10832853  	10832927  	74        
Chr03	10837360  	10839522  	2162      
Chr03	10838127  	10844092  	5965      
Chr03	10838150  	10840345  	2195      
Chr03	10838864  	10843236  	4372      
Chr03	10838854  	10839463  	609       
Chr03	10850143  	10867597  	17454     
Chr03	10889817  	10899983  	10166     
Chr03	10938487  	10938536  	49        
Chr03	11046355  	11046436  	81        
Chr03	11067211  	11067233  	22        
Chr03	11122160  	11122534  	374       
Chr03	11151642  	11201837  	50195     
Chr03	11204648  	11206598  	1950      
Chr03	11262160  	11262643  	483       
Chr03	11284038  	11284426  	388       
